timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
0.01930380007252097,2,-0.7081217169761658,0.14500869810581207,-0.021157581359148026,-0.000161640826263465,0.001027015969157219,0.0014177802950143814,0.9999984502792358
0.01961360010318458,1,0.2500142455101013,0.08023751527070999,-0.08614808320999146,-0.0005648888181895018,0.0005361494841054082,0.0006773125496692955,0.9999995231628418
0.02069990010932088,2,-0.7080997228622437,0.14498932659626007,-0.021171623840928078,-0.00011099906987510622,0.0010114695178344846,0.0012601306661963463,0.9999986886978149
0.021124999970197678,1,0.25001540780067444,0.08026958256959915,-0.08612679690122604,-0.0005744788213633001,0.0005679030437022448,0.0008066573645919561,0.9999994039535522
0.01913790008984506,2,-0.70809406042099,0.14498208463191986,-0.021171847358345985,-0.0001198534228024073,0.001394469290971756,0.001285428530536592,0.9999982118606567
0.0194435000885278,1,0.25010043382644653,0.08028862625360489,-0.08609741181135178,-0.0006651111762039363,0.000559348554816097,0.0008384332759305835,0.9999992847442627
0.020722900051623583,2,-0.7080907225608826,0.1449403166770935,-0.021186182275414467,-9.69747852650471e-05,0.0011384502286091447,0.0012555610155686736,0.9999985694885254
0.02102570002898574,1,0.25003543496131897,0.0802772045135498,-0.08611728996038437,-0.0005963578587397933,0.0005612237146124244,0.0007427223608829081,0.9999994039535522
0.01915109995752573,2,-0.7081016898155212,0.1449706107378006,-0.021159043535590172,-0.00010901191126322374,0.00098844722378999,0.0013074071612209082,0.9999986886978149
0.019466199912130833,1,0.25000739097595215,0.08025781065225601,-0.08613404631614685,-0.00048528198385611176,0.0006617605104111135,0.0007565368432551622,0.9999994039535522
0.019829200115054846,2,-0.7081018686294556,0.14502067863941193,-0.02115834876894951,-8.863244147505611e-05,0.0011846510460600257,0.0014724747743457556,0.9999982118606567
0.020149399992078543,1,0.2500688433647156,0.08022956550121307,-0.08613431453704834,-0.0005406700656749308,0.0006207613041624427,0.0006606808165088296,0.9999995231628418
0.018745899898931384,2,-0.7080810070037842,0.14496079087257385,-0.021181466057896614,-0.00016980910731945187,0.001449456438422203,0.0010846290970221162,0.9999983310699463
0.019093200098723173,1,0.25004494190216064,0.08032859861850739,-0.08610960096120834,-0.0005360511131584644,0.0006205710815265775,0.0007402407936751842,0.9999994039535522
0.024006799794733524,2,-0.7081063985824585,0.14497892558574677,-0.021174965426325798,-0.00015626642561983317,0.0012034617830067873,0.0013479676563292742,0.9999983310699463
0.024367399979382753,1,0.25003930926322937,0.08029835671186447,-0.0860883817076683,-0.0005358923808671534,0.0006062287138774991,0.0007596634677611291,0.9999994039535522
0.016947999829426408,2,-0.7080965042114258,0.14498008787631989,-0.02116589993238449,-0.00021005856979172677,0.001081062713637948,0.0012278063222765923,0.9999986886978149
0.017240599961951375,1,0.2500324547290802,0.08023759722709656,-0.08616387844085693,-0.0003970473480876535,0.0005344166420400143,0.0007026249077171087,0.9999995231628418
0.019108599983155727,2,-0.7080875039100647,0.14501328766345978,-0.021155470982193947,-0.00017132211360149086,0.0011215991107746959,0.00138848926872015,0.9999984502792358
0.019670899957418442,1,0.2500491142272949,0.08023235201835632,-0.08615187555551529,-0.0004283632442820817,0.000589311181101948,0.0006512143299914896,0.9999995231628418
0.019426400074735284,2,-0.7080892324447632,0.14497028291225433,-0.021177561953663826,-0.00012784337741322815,0.0011907031293958426,0.0012777234660461545,0.9999984502792358
0.019780500093474984,1,0.250029981136322,0.08028767257928848,-0.08611828088760376,-0.0005571914371103048,0.0006126059452071786,0.0005304162623360753,0.9999995231628418
0.021630699979141355,2,-0.7080761194229126,0.14494305849075317,-0.02118045650422573,-0.00013095721078570932,0.0013066078536212444,0.001257358118891716,0.9999983310699463
0.02208149991929531,1,0.2500472962856293,0.08031507581472397,-0.08608627319335938,-0.0004807827062904835,0.0006286713178269565,0.0006204653182066977,0.9999995231628418
0.01689619990065694,2,-0.708098828792572,0.14501138031482697,-0.021155070513486862,-0.00016769433568697423,0.0012951240641996264,0.0015226710820570588,0.9999979734420776
0.017257299972698092,1,0.25011375546455383,0.08024415373802185,-0.08609966933727264,-0.0004926806432195008,0.0006057246355339885,0.0007663471042178571,0.9999994039535522
0.020620400086045265,2,-0.7080936431884766,0.1449870616197586,-0.021171964704990387,-0.00012140721082687378,0.0009849535999819636,0.001256386050954461,0.9999986886978149
0.02099450002424419,1,0.25000181794166565,0.08024939894676208,-0.08616051077842712,-0.0004044190573040396,0.0005706176743842661,0.000710049644112587,0.9999995231628418
0.018633499974384904,2,-0.7080912590026855,0.14496803283691406,-0.02118195965886116,-0.00010068471601698548,0.0010939174098894,0.0013215385843068361,0.9999985694885254
0.0189493999350816,1,0.2500206232070923,0.08024667948484421,-0.08613765239715576,-0.00046806904720142484,0.0006571503472514451,0.0007401154725812376,0.9999994039535522
0.023361900122836232,2,-0.7080816030502319,0.14497293531894684,-0.021176012232899666,-0.00015282726963050663,0.0014096556697040796,0.001309653976932168,0.9999982118606567
0.023949400056153536,1,0.2501216530799866,0.0802726224064827,-0.08610722422599792,-0.0003534526622388512,0.0007635380607098341,0.0007006157538853586,0.9999994039535522
0.018506400054320693,2,-0.708087146282196,0.14499981701374054,-0.021165264770388603,-0.0001304665784118697,0.0010309277568012476,0.0013671478955075145,0.9999985694885254
0.019012599950656295,1,0.2500838339328766,0.080299973487854,-0.08608169853687286,-0.0005284542567096651,0.0006497539579868317,0.0006605995586141944,0.9999994039535522
0.018009799998253584,2,-0.7081146836280823,0.14500053226947784,-0.02117210254073143,-6.852295337012038e-05,0.0009621285717003047,0.001385556417517364,0.9999985694885254
0.018595000030472875,1,0.25001850724220276,0.08024712651968002,-0.08613574504852295,-0.0005518801044672728,0.0005173003883101046,0.0006647487753070891,0.9999995231628418
0.01938359998166561,2,-0.708092212677002,0.1449378877878189,-0.02118833363056183,-0.00011334611190250143,0.001240749261341989,0.0011167204938828945,0.9999986886978149
0.019857000093907118,1,0.25003284215927124,0.08023476600646973,-0.08617764711380005,-0.0003642145893536508,0.0004983223625458777,0.0005804664106108248,0.9999996423721313
0.019588900031521916,2,-0.7081162929534912,0.1449929028749466,-0.021173927932977676,-0.00014671508688479662,0.0014523993013426661,0.0014309297548606992,0.9999979734420776
0.020156299928203225,1,0.25009819865226746,0.08025071769952774,-0.08611737936735153,-0.0005672891857102513,0.0005939085967838764,0.000735489884391427,0.9999994039535522
0.019638400059193373,2,-0.7081125974655151,0.14497211575508118,-0.02118041180074215,-0.00011975540110142902,0.0011247328948229551,0.0012617785250768065,0.9999985694885254
0.020030800020322204,1,0.2500142455101013,0.08030999451875687,-0.086117222905159,-0.0005143425078131258,0.0006193336448632181,0.0006490967352874577,0.9999995231628418
0.01889629987999797,2,-0.7080970406532288,0.14499466121196747,-0.021166598424315453,-0.00013533919991459697,0.0014491640031337738,0.0013124911347404122,0.9999980926513672
0.019334800075739622,1,0.2500498592853546,0.0802738144993782,-0.08613470941781998,-0.0005841052043251693,0.000557155639398843,0.0006529345409944654,0.9999995231628418
0.02044619992375374,2,-0.7081204652786255,0.14491596817970276,-0.021188288927078247,-0.00013540987856686115,0.001387004740536213,0.0011467623990029097,0.9999984502792358
0.020957799861207604,1,0.2500535547733307,0.08022022247314453,-0.08616160601377487,-0.0004987135762348771,0.0006160789635032415,0.0008389673894271255,0.9999994039535522
0.02108189999125898,2,-0.7080993056297302,0.14493732154369354,-0.02118387073278427,-0.00015424906450789422,0.001216547447256744,0.0012000014539808035,0.9999985694885254
0.0218448000960052,1,0.25003546476364136,0.08024787157773972,-0.08614544570446014,-0.0005925288423895836,0.0005921230185776949,0.0006692059687338769,0.9999994039535522
0.017570799915120006,2,-0.7081112861633301,0.14501214027404785,-0.021163510158658028,-0.00016196070646401495,0.0010810522362589836,0.0014274573186412454,0.9999984502792358
0.01791379996575415,1,0.2500741183757782,0.08027490228414536,-0.08611100167036057,-0.0006071672542020679,0.000639073143247515,0.0006672012968920171,0.9999994039535522
0.018442600034177303,2,-0.7080355882644653,0.14496423304080963,-0.021159129217267036,-0.0001518434437457472,0.0009081325260922313,0.0006667970446869731,0.9999994039535522
0.01897029997780919,1,0.2501446306705475,0.0802949070930481,-0.08612790703773499,-0.0005852520116604865,0.0007588472217321396,0.0007620809483341873,0.9999992847442627
0.02024889993481338,2,-0.708107590675354,0.14495739340782166,-0.021175509318709373,-9.365901496494189e-05,0.0012394627556204796,0.0013381990138441324,0.9999983310699463
0.020671000005677342,1,0.25007253885269165,0.080234594643116,-0.08612320572137833,-0.0006114552379585803,0.0006469323416240513,0.0006344719440676272,0.9999994039535522
0.019182899966835976,2,-0.7081286907196045,0.1448974758386612,-0.021183568984270096,-0.00017356910393573344,0.0011246020440012217,0.0010659195249900222,0.9999988079071045
0.01965230004861951,1,0.24998824298381805,0.08022940903902054,-0.08616887032985687,-0.00041594859794713557,0.0006345975561998785,0.0006098501617088914,0.9999995231628418
0.019393699942156672,2,-0.7080618739128113,0.14495398104190826,-0.021164579316973686,-0.00012270214210730046,0.0009639962809160352,0.0005946711171418428,0.9999994039535522
0.019677700009196997,1,0.2501092553138733,0.08026155084371567,-0.0861479714512825,-0.00046703137923032045,0.0006870349170640111,0.0006641263025812805,0.9999995231628418
0.01915730000473559,2,-0.7080962657928467,0.14502912759780884,-0.021158209070563316,-0.0001203478459501639,0.0013412031112238765,0.0013560677180066705,0.9999982118606567
0.019506199983879924,1,0.25010916590690613,0.08029421418905258,-0.08610556274652481,-0.0006835475796833634,0.0007079496863298118,0.0007264512241818011,0.9999992847442627
0.019449499901384115,2,-0.7080948948860168,0.14491449296474457,-0.021193852648139,-0.00010707346518756822,0.0012109894305467606,0.0011497603263705969,0.9999986886978149
0.01973329996690154,1,0.2500048279762268,0.08028214424848557,-0.08611118793487549,-0.0006724814884364605,0.0006283562397584319,0.0006211186409927905,0.9999994039535522
0.020455799996852875,2,-0.7081043124198914,0.14496779441833496,-0.021149106323719025,-0.00021315763297025114,0.0013311951188370585,0.00126350624486804,0.9999983310699463
0.021052199881523848,1,0.2500336766242981,0.08022785186767578,-0.0861576572060585,-0.0005170825170353055,0.0005674227722920477,0.0005792540032416582,0.9999995231628418
0.020217600045725703,2,-0.7080882787704468,0.14498895406723022,-0.021162433549761772,-0.00024339038645848632,0.001107348594814539,0.0011212658137083054,0.9999988079071045
0.020595200126990676,1,0.25002744793891907,0.08026489615440369,-0.0861857458949089,-0.0004010643169749528,0.0005808635614812374,0.0005701517220586538,0.9999996423721313
0.019114899914711714,2,-0.7081107497215271,0.1449754536151886,-0.021167544648051262,-0.00027658577891997993,0.0010854974389076233,0.0013293445808812976,0.9999985694885254
0.019419899908825755,1,0.25004732608795166,0.08028817176818848,-0.0860942080616951,-0.000681813748087734,0.000618311925791204,0.0006130718975327909,0.9999994039535522
0.01971290004439652,2,-0.7081032395362854,0.14495442807674408,-0.02118251472711563,-0.0001741215819492936,0.0011755779851227999,0.001297530485317111,0.9999984502792358
0.020093100145459175,1,0.25006067752838135,0.08026961237192154,-0.08610310405492783,-0.0006244763499125838,0.0006412482471205294,0.0006978319142945111,0.9999994039535522
0.020365299889817834,2,-0.70807945728302,0.1449670046567917,-0.021161949262022972,-0.00024494092212989926,0.0014039176749065518,0.0009826815221458673,0.9999985694885254
0.02094539999961853,1,0.25005805492401123,0.0802622064948082,-0.0861608013510704,-0.0005381233058869839,0.000526251969859004,0.0006635211175307631,0.9999995231628418
0.018304599914699793,2,-0.7081267833709717,0.14503233134746552,-0.021152231842279434,-0.00014344244846142828,0.00101542379707098,0.0013646096922457218,0.9999985694885254
0.018655499909073114,1,0.2500305771827698,0.08023469150066376,-0.08615934103727341,-0.0005809461581520736,0.0005763731896877289,0.0006497215945273638,0.9999995231628418
0.019490400096401572,2,-0.708105206489563,0.14495103061199188,-0.02117336168885231,-0.00019588878785725683,0.0009845048189163208,0.0011743215145543218,0.9999988079071045
0.01994089991785586,1,0.25001901388168335,0.0802656039595604,-0.08613061904907227,-0.0006589487311430275,0.0005470375763252378,0.0005710000405088067,0.9999995231628418
0.02101870020851493,2,-0.7080827355384827,0.14498981833457947,-0.021153973415493965,-0.00030076445546001196,0.0015539658488705754,0.001216404722072184,0.9999980926513672
0.021515300031751394,1,0.2501251697540283,0.08027797192335129,-0.08611276745796204,-0.0005777578917331994,0.0007158903172239661,0.0007116894703358412,0.9999994039535522
0.018659000052139163,2,-0.7080939412117004,0.14497874677181244,-0.021165089681744576,-0.00029227713821455836,0.0012784491991624236,0.0010486956452950835,0.9999985694885254
0.019190800143405795,1,0.2500429153442383,0.08031315356492996,-0.086130790412426,-0.0005511982599273324,0.0006458230782300234,0.0006818974507041276,0.9999994039535522
0.02011119993403554,2,-0.7081196904182434,0.14497947692871094,-0.02116476744413376,-0.000140629374072887,0.0009179763728752732,0.0012627122923731804,0.9999988079071045
0.020591399865224957,1,0.24997763335704803,0.08026646077632904,-0.08613806962966919,-0.0005778784397989511,0.0005539217381738126,0.0006848667981103063,0.9999995231628418
0.019768300000578165,2,-0.7081131935119629,0.1450001299381256,-0.021170809864997864,-0.0001623244897928089,0.00114359799772501,0.0012794346548616886,0.9999985694885254
0.020125200040638447,1,0.2500731945037842,0.08022315800189972,-0.08615078777074814,-0.0005025792634114623,0.0006863472517579794,0.0007992275641299784,0.9999994039535522
0.01831290009431541,2,-0.7080676555633545,0.14495719969272614,-0.021171458065509796,-0.0002237957960460335,0.0013948584673926234,0.000960947189014405,0.9999985694885254
0.018710700096562505,1,0.2500845193862915,0.08032254129648209,-0.08613140881061554,-0.0005146045587025583,0.0005841185338795185,0.0007260071579366922,0.9999994039535522
0.019906299887225032,2,-0.7081170678138733,0.14501731097698212,-0.021170340478420258,-0.00014721578918397427,0.0010988599387928843,0.0013859798200428486,0.9999984502792358
0.02037169993855059,1,0.25006040930747986,0.08032049238681793,-0.08608975261449814,-0.0006314300699159503,0.0005762649816460907,0.0006171563290990889,0.9999995231628418
0.018582399934530258,2,-0.7081000804901123,0.1449638456106186,-0.021176399663090706,-0.00017039237718563527,0.0009328544256277382,0.0011829935247078538,0.999998927116394
0.019314799923449755,1,0.25000712275505066,0.08027248084545135,-0.08613833785057068,-0.0005362529191188514,0.0005475029465742409,0.0005421476671472192,0.9999996423721313
0.01912910002283752,2,-0.7080685496330261,0.14500615000724792,-0.02116142213344574,-0.00015502730093430728,0.0013283268781378865,0.0012813968351110816,0.9999983310699463
0.019417900126427412,1,0.2500644624233246,0.08026225119829178,-0.08615411818027496,-0.0005660848692059517,0.0004954153555445373,0.0007582461694255471,0.9999994039535522
0.019292599987238646,2,-0.7080866694450378,0.1450006663799286,-0.021176207810640335,-0.00018763294792734087,0.0010615576757118106,0.001182620762847364,0.9999988079071045
0.019679199904203415,1,0.25001558661460876,0.08031721413135529,-0.08612536638975143,-0.0005941137205809355,0.0006279578665271401,0.0007806256180629134,0.9999994039535522
0.01995000010356307,2,-0.7080886960029602,0.14497701823711395,-0.021192407235503197,-0.00010811667743837461,0.0007219320395961404,0.0013168143341317773,0.999998927116394
0.020322800148278475,1,0.25002026557922363,0.08032065629959106,-0.08610690385103226,-0.0007062194054014981,0.0005893605411984026,0.0007376433350145817,0.9999992847442627
0.01974949985742569,2,-0.7081016898155212,0.14503905177116394,-0.021155700087547302,-0.00021549365192186087,0.001148256123997271,0.00141215231269598,0.9999983310699463
0.020015999907627702,1,0.2500942349433899,0.08026856184005737,-0.08611324429512024,-0.0004742205492220819,0.0007512521697208285,0.000723299861419946,0.9999994039535522
0.018990400014445186,2,-0.7080802321434021,0.14498482644557953,-0.02116502821445465,-0.0002977089025080204,0.0013385973870754242,0.0010219378164038062,0.9999985694885254
0.019297299906611443,1,0.25003206729888916,0.08028905838727951,-0.08615203946828842,-0.0004554932238534093,0.0005801148363389075,0.0006671111914329231,0.9999995231628418
0.020089600002393126,2,-0.7081142663955688,0.14496749639511108,-0.021170487627387047,-0.00020850756845902652,0.0010015072766691446,0.0011658326257020235,0.9999988079071045
0.020398100139573216,1,0.2499960958957672,0.08026430755853653,-0.08613107353448868,-0.0006081753526814282,0.000549770484212786,0.0005589778884314001,0.9999995231628418
0.02075709984637797,2,-0.7081079483032227,0.14496421813964844,-0.021183572709560394,-5.841291567776352e-05,0.0009278235374949872,0.0012548558879643679,0.9999988079071045
0.021176799898967147,1,0.25003865361213684,0.08027604222297668,-0.08613564819097519,-0.0006962987827137113,0.0005609702784568071,0.0007305273902602494,0.9999994039535522
0.019882200052961707,2,-0.7080699801445007,0.14501284062862396,-0.021144557744264603,-0.00016175673226825893,0.0013585224514827132,0.0012353640049695969,0.9999983310699463
0.0202995000872761,1,0.25005629658699036,0.08031861484050751,-0.08612646907567978,-0.000613246054854244,0.0005076922243461013,0.0006482477183453739,0.9999995231628418
0.018691099947318435,2,-0.7080966830253601,0.14499233663082123,-0.021156704053282738,-0.00011910994362551719,0.0010634426726028323,0.0012280093505978584,0.9999986886978149
0.01896009990014136,1,0.2499697506427765,0.08028969168663025,-0.08613713085651398,-0.0005457365768961608,0.0005278981989249587,0.0006285855197347701,0.9999995231628418
0.019120600074529648,2,-0.7080835700035095,0.14491020143032074,-0.021181339398026466,-5.7898632803699e-05,0.0008537922403775156,0.001031390973366797,0.9999991655349731
0.019381900085136294,1,0.24994990229606628,0.08026036620140076,-0.08616732805967331,-0.0006066841306164861,0.0005592154921032488,0.0007609909516759217,0.9999994039535522
0.020799400052055717,2,-0.7080895900726318,0.14501194655895233,-0.021148333325982094,-0.00016222956764977425,0.0010587035212665796,0.0013304675230756402,0.9999985694885254
0.021178500028327107,1,0.2500361204147339,0.08029481023550034,-0.0861305296421051,-0.0006724206614308059,0.0005243081832304597,0.0006720512174069881,0.9999994039535522
0.01993179996497929,2,-0.7080863118171692,0.14500050246715546,-0.021143849939107895,-0.0002299600892001763,0.001143096131272614,0.001199064077809453,0.9999986886978149
0.020218599820509553,1,0.24999606609344482,0.0803665816783905,-0.0861152708530426,-0.0005297689931467175,0.0006145280203782022,0.0006964708445593715,0.9999994039535522
0.01881180005148053,2,-0.7080920338630676,0.14497320353984833,-0.02117033302783966,-0.00017571657372172922,0.0008854571497067809,0.0012890278594568372,0.9999988079071045
0.019095499999821186,1,0.25001558661460876,0.08031123131513596,-0.08610029518604279,-0.0006882005836814642,0.0006008318741805851,0.0006626244285143912,0.9999994039535522
0.020665400195866823,2,-0.7080404758453369,0.14495229721069336,-0.021173279732465744,-9.700895316200331e-05,0.0005293128197081387,0.0006924980552867055,0.9999996423721313
0.020977800013497472,1,0.2500624656677246,0.08024713397026062,-0.08615512400865555,-0.0005858701188117266,0.0007496082689613104,0.0006795906811021268,0.9999994039535522
0.01854560011997819,2,-0.7080632448196411,0.14499586820602417,-0.021138418465852737,-0.0001088521967176348,0.0009784209541976452,0.001021021045744419,0.9999990463256836
0.01881940010935068,1,0.25001952052116394,0.08032426983118057,-0.0861305519938469,-0.0005105044110678136,0.0006940759485587478,0.0006089998059906065,0.9999995231628418
0.01980450004339218,2,-0.7081092596054077,0.14501717686653137,-0.021143296733498573,-0.00023077591322362423,0.0010980040533468127,0.0013268871698528528,0.9999985694885254
0.020064400043338537,1,0.2500130534172058,0.0803234651684761,-0.08609194308519363,-0.0005551674985326827,0.0006566639058291912,0.0006771051557734609,0.9999994039535522
0.020422799978405237,2,-0.7081041932106018,0.14493697881698608,-0.021169520914554596,-0.00021893050870858133,0.0010871923295781016,0.0010798563016578555,0.9999988079071045
0.02079119998961687,1,0.2500488758087158,0.08027490973472595,-0.08612170070409775,-0.0005429142620414495,0.000690092914737761,0.0007236330420710146,0.9999994039535522
0.020913199987262487,2,-0.7081259489059448,0.14493751525878906,-0.021159037947654724,-0.00016835825226735324,0.0010232558706775308,0.0009764902060851455,0.9999990463256836
0.021218699868768454,1,0.25004786252975464,0.08028105646371841,-0.08615508675575256,-0.0005041933036409318,0.0007204649737104774,0.0007617261144332588,0.9999994039535522
0.018242600141093135,2,-0.7081012725830078,0.14498533308506012,-0.02113446407020092,-0.00018173526041209698,0.0009029643260873854,0.0010966170812025666,0.9999990463256836
0.018534500151872635,1,0.24994152784347534,0.08028926700353622,-0.08615633845329285,-0.0005018363590352237,0.0005618692375719547,0.000579695391934365,0.9999995231628418
0.02078410005196929,2,-0.7080942392349243,0.14496536552906036,-0.02114752121269703,-0.00017463768017478287,0.0009055559639818966,0.0012289023725315928,0.9999988079071045
0.021243099821731448,1,0.25000086426734924,0.08026643842458725,-0.08610773086547852,-0.0007228920585475862,0.0005250118556432426,0.0006932617980055511,0.9999994039535522
0.019125500228255987,2,-0.708092212677002,0.1449679285287857,-0.021179409697651863,-0.00017744337674230337,0.0010254558874294162,0.0013466211967170238,0.9999985694885254
0.019762500189244747,1,0.2500474154949188,0.08029802143573761,-0.08611533045768738,-0.0007009070250205696,0.0006729218293912709,0.0006875995895825326,0.9999992847442627
0.018826199928298593,2,-0.7080812454223633,0.14496876299381256,-0.021165981888771057,-0.00025814439868554473,0.0011497711529955268,0.0010165744461119175,0.9999988079071045
0.01913159992545843,1,0.2500031292438507,0.08033697307109833,-0.08613099157810211,-0.0005260672187432647,0.0006200417410582304,0.0006532396073453128,0.9999995231628418
0.019775599939748645,2,-0.7081025838851929,0.14500367641448975,-0.021158067509531975,-0.00017930443573277444,0.0011228893417865038,0.0013291100040078163,0.9999984502792358
0.0203702999278903,1,0.2500142455101013,0.08027971535921097,-0.08613122254610062,-0.0006089058588258922,0.0005548647022806108,0.000781303271651268,0.9999994039535522
0.019493900006636977,2,-0.7080365419387817,0.14493592083454132,-0.02117057517170906,-0.00011677022848743945,0.0006779656396247447,0.0007044789381325245,0.9999995231628418
0.019939300138503313,1,0.2500769793987274,0.0802270770072937,-0.08614449948072433,-0.0005709921242669225,0.0007223107968457043,0.000817543943412602,0.9999992847442627
0.019138599978759885,2,-0.7080661654472351,0.14497432112693787,-0.02116389572620392,-1.5195704690995626e-05,0.0011666741920635104,0.0010307719931006432,0.9999988079071045
0.019534299848601222,1,0.25003618001937866,0.08033391833305359,-0.08610887825489044,-0.0005833982722833753,0.00066584866726771,0.0006127920933067799,0.9999994039535522
0.020643900148570538,2,-0.7080879807472229,0.14500050246715546,-0.021169358864426613,-0.00010507403203519061,0.001094173057936132,0.0011586775071918964,0.9999988079071045
0.0214523000176996,1,0.25002434849739075,0.08033423870801926,-0.08613183349370956,-0.0006175481830723584,0.0006158715696074069,0.0005914299981668591,0.9999995231628418
0.01930720009841025,2,-0.7080841064453125,0.14495134353637695,-0.021174831315875053,-0.00015126672224141657,0.000906925240997225,0.0012056523701176047,0.999998927116394
