timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
0.019729800056666136,1,0.2500510513782501,0.08024449646472931,-0.08612992614507675,-0.0005243298364803195,0.0006811407511122525,0.00048383456305600703,0.9999995231628418
0.01907870010472834,2,-0.7080920934677124,0.14497552812099457,-0.021164853125810623,-0.00011967330647166818,0.0010512054432183504,0.0013852451229467988,0.9999985694885254
0.019447200000286102,1,0.2500409781932831,0.08022081851959229,-0.08614210784435272,-0.0006267667049542069,0.000592402764596045,0.0005059741670265794,0.9999995231628418
0.01972480001859367,2,-0.7080825567245483,0.14495617151260376,-0.02116050198674202,-0.0001331776729784906,0.0009904276812449098,0.0009481778251938522,0.9999990463256836
0.020257400115951896,1,0.24999040365219116,0.08030401170253754,-0.08615028858184814,-0.0006171503337100148,0.00045952777145430446,0.0005125019233673811,0.9999996423721313
0.01934769982472062,2,-0.708074152469635,0.1450035572052002,-0.02115938626229763,-8.27416151878424e-05,0.0012763133272528648,0.001409917022101581,0.9999982118606567
0.019760299939662218,1,0.25005438923835754,0.08027497678995132,-0.08610537648200989,-0.0006431190413422883,0.0005902718985453248,0.0004669064946938306,0.9999995231628418
0.02051139995455742,2,-0.7080813050270081,0.14495885372161865,-0.021178750321269035,-0.0001570542372064665,0.0010286594042554498,0.0013769754441455007,0.9999985694885254
0.021104099927470088,1,0.2500401437282562,0.08024769276380539,-0.08613359183073044,-0.0006571929552592337,0.0006903168396092951,0.0005310009000822902,0.9999994039535522
0.017909999936819077,2,-0.7080854773521423,0.14499154686927795,-0.021168401464819908,-0.00022563303355127573,0.0012721256352961063,0.0012509734369814396,0.9999984502792358
0.018349899910390377,1,0.2499881386756897,0.08028833568096161,-0.08614574372768402,-0.0005078911781311035,0.0005854998016729951,0.00029116880614310503,0.9999996423721313
0.02002270007506013,2,-0.7080888152122498,0.14502102136611938,-0.021164242178201675,-0.00019234209321439266,0.0012856919784098864,0.0013199382228776813,0.9999983310699463
0.020620200084522367,1,0.24998486042022705,0.0803007036447525,-0.08614689111709595,-0.0004927068366669118,0.0006021538283675909,0.0004547191201709211,0.9999996423721313
0.018411600030958652,2,-0.7080621719360352,0.14494751393795013,-0.02118752710521221,-0.00011881793761858717,0.0008603473543189466,0.001197259989567101,0.999998927116394
0.01869009993970394,1,0.2500342130661011,0.08028925955295563,-0.08612106740474701,-0.000665652914904058,0.0006256405031308532,0.0007109023281373084,0.9999994039535522
0.022464900044724345,2,-0.7080959677696228,0.14499762654304504,-0.02116740681231022,-0.00012517551658675075,0.0011317309690639377,0.0013479258632287383,0.9999984502792358
0.022995000006631017,1,0.2500346004962921,0.08027959614992142,-0.08609919995069504,-0.0006125788786448538,0.0005997003172524273,0.0005059401737526059,0.9999995231628418
0.017407300183549523,2,-0.7080878019332886,0.14498716592788696,-0.021170690655708313,-0.00021592355915345252,0.001330080209299922,0.0010989629663527012,0.9999985694885254
0.01768460008315742,1,0.24999868869781494,0.0803166851401329,-0.08615215867757797,-0.000456887180916965,0.0004922882071696222,0.0005099952686578035,0.9999996423721313
0.020617499947547913,2,-0.708083987236023,0.14499130845069885,-0.021175606176257133,-0.00015047819761093706,0.0011449570301920176,0.0012735857162624598,0.9999985694885254
0.02096009999513626,1,0.2500319182872772,0.08026616275310516,-0.08612973242998123,-0.0006607794784940779,0.0003922832547686994,0.0007307706400752068,0.9999995231628418
0.018775200005620718,2,-0.7080939412117004,0.14497102797031403,-0.02118307165801525,-7.513088348787278e-05,0.0009985589422285557,0.0013444256037473679,0.9999985694885254
0.019190300023183227,1,0.2500377297401428,0.08025491237640381,-0.08611393719911575,-0.0006772892083972692,0.0004568252188619226,0.0006102854968048632,0.9999995231628418
0.020334400003775954,2,-0.7080790400505066,0.1449846625328064,-0.021179737523198128,-0.0002056348603218794,0.0013047541724517941,0.0011731443228200078,0.9999984502792358
0.02093970007263124,1,0.2500048875808716,0.08032838255167007,-0.08612034469842911,-0.0004712734080385417,0.0005506907473318279,0.0005889174644835293,0.9999996423721313
0.01936579984612763,2,-0.7080471515655518,0.14502233266830444,-0.021157970651984215,-0.0001002672579488717,0.0009503510664217174,0.0007361700409092009,0.9999992847442627
0.019675999879837036,1,0.2500378489494324,0.08029129356145859,-0.08612348884344101,-0.0006230621947906911,0.0004939640057273209,0.0005258141900412738,0.9999995231628418
0.018917500041425228,2,-0.7080801129341125,0.1449522227048874,-0.021180517971515656,-5.1911640184698626e-05,0.0009746799478307366,0.00113318907096982,0.999998927116394
0.019586800131946802,1,0.250027596950531,0.0802607610821724,-0.08613601326942444,-0.0006280793459154665,0.0005690887337550521,0.0007513838354498148,0.9999994039535522
0.019945599837228656,2,-0.7081028819084167,0.14496083557605743,-0.021180469542741776,-0.00011138583067804575,0.0009287887369282544,0.0012816436355933547,0.9999988079071045
0.02035369980148971,1,0.25002437829971313,0.08028149604797363,-0.08612655103206635,-0.0005605204496532679,0.000658988778013736,0.0007475828751921654,0.9999994039535522
0.02107280003838241,2,-0.7080873250961304,0.14499399065971375,-0.021148283034563065,-0.00025465802173130214,0.0014184212777763605,0.001112830126658082,0.9999983310699463
0.02155930013395846,1,0.250026673078537,0.08028315752744675,-0.08613208681344986,-0.00044072457239963114,0.0006582395290024579,0.0006843837909400463,0.9999995231628418
0.0178829999640584,2,-0.7080968022346497,0.14499104022979736,-0.021161967888474464,-0.0002043081767624244,0.0011610148940235376,0.0011943011777475476,0.9999985694885254
0.018283999990671873,1,0.2500317096710205,0.08028997480869293,-0.0861344262957573,-0.0005211050156503916,0.0006050228257663548,0.000617068784777075,0.9999995231628418
0.018605699995532632,2,-0.708122730255127,0.14497919380664825,-0.021188247948884964,-0.00010667662718333304,0.0008696874720044434,0.00129212555475533,0.9999988079071045
0.018942900002002716,1,0.2500070631504059,0.08024995028972626,-0.08614367246627808,-0.0005652480758726597,0.0005755596794188023,0.0006723216501995921,0.9999995231628418
0.019489399855956435,2,-0.7080702781677246,0.14495894312858582,-0.021173274144530296,-0.00015213269216474146,0.0013409567764028907,0.0010477412724867463,0.9999985694885254
0.019807799952104688,1,0.2499876767396927,0.08027642965316772,-0.08614436537027359,-0.00048707096721045673,0.00055270193843171,0.0005824135732837021,0.9999996423721313
0.02300340007059276,2,-0.7080841660499573,0.1450231522321701,-0.021161407232284546,-0.00022105741663835943,0.0014374826569110155,0.0012372458586469293,0.9999982118606567
0.023435800103470683,1,0.25002768635749817,0.08029414713382721,-0.08614537119865417,-0.0004385093052405864,0.0006167427054606378,0.0006149763357825577,0.9999995231628418
0.01678349985741079,2,-0.7080992460250854,0.14496780931949615,-0.021188020706176758,-0.00014919816749170423,0.000937742181122303,0.0012387516908347607,0.9999988079071045
0.017055799951776862,1,0.25002187490463257,0.08027830719947815,-0.08612377196550369,-0.0005999430431984365,0.000616412959061563,0.0007131116581149399,0.9999994039535522
0.020454299869015813,2,-0.7080961465835571,0.14496611058712006,-0.021176988258957863,-0.00011813319724751636,0.0011167553020641208,0.0012813154608011246,0.9999985694885254
0.02078079991042614,1,0.250034362077713,0.08027375489473343,-0.08612140268087387,-0.0006278269574977458,0.0006013214588165283,0.0005905587458983064,0.9999995231628418
0.018748600035905838,2,-0.708073616027832,0.1449808031320572,-0.02118750847876072,-0.00014966104936320335,0.0013121399097144604,0.0011292261769995093,0.9999985694885254
0.019690199987962842,1,0.25004369020462036,0.08028585463762283,-0.08615981042385101,-0.00041600034455768764,0.0006390759954228997,0.0004938856582157314,0.9999996423721313
0.018671800149604678,2,-0.7080850601196289,0.14495433866977692,-0.021176882088184357,-0.00013316968397703022,0.0011020582169294357,0.00113632099237293,0.9999988079071045
0.01897490001283586,1,0.2500453591346741,0.08024303615093231,-0.08615338057279587,-0.0003593395813368261,0.0007652587373740971,0.0006893826648592949,0.9999994039535522
0.02148200012743473,2,-0.7081177830696106,0.14499233663082123,-0.021191593259572983,-7.166375144151971e-05,0.0007125305128283799,0.0014726908411830664,0.9999986886978149
0.021869400050491095,1,0.25001558661460876,0.08027737587690353,-0.08612977713346481,-0.0005334857269190252,0.0006477403221651912,0.0006738055380992591,0.9999994039535522
0.018150900024920702,2,-0.7080861330032349,0.144968181848526,-0.021170511841773987,-0.00023055687779560685,0.00104592798743397,0.0009754603379406035,0.999998927116394
0.018474899930879474,1,0.2500253915786743,0.08032085746526718,-0.08613613992929459,-0.00040395939140580595,0.0005999263958074152,0.0007049054838716984,0.9999995231628418
0.020515399985015392,2,-0.7080857753753662,0.14499817788600922,-0.021154597401618958,-0.0002134146634489298,0.0015004355227574706,0.001223075552843511,0.9999980926513672
0.020898800110444427,1,0.25008824467658997,0.08028775453567505,-0.08612213283777237,-0.00031133784796111286,0.0007203614804893732,0.0007045717793516815,0.9999995231628418
0.019837799947708845,2,-0.7081191539764404,0.1449543535709381,-0.021182900294661522,-0.00016966823022812605,0.000787329685408622,0.00117547158151865,0.9999990463256836
0.02025919989682734,1,0.25001364946365356,0.08027046918869019,-0.08615516126155853,-0.0004578170774038881,0.0005976291140541434,0.0005723166977986693,0.9999995231628418
0.018067500088363886,2,-0.7081102728843689,0.14499002695083618,-0.021154766902327538,-0.00023993573267944157,0.0009045570041052997,0.001154672121629119,0.999998927116394
0.018392300000414252,1,0.2500135600566864,0.08027849346399307,-0.08612457662820816,-0.0004897683975286782,0.0005587861523963511,0.0004929706337861717,0.9999996423721313
0.01971719996072352,2,-0.7081039547920227,0.14499589800834656,-0.021155430004000664,-0.00030616382719017565,0.001323532429523766,0.0011438869405537844,0.9999984502792358
0.020017100032418966,1,0.2500638961791992,0.08029202371835709,-0.08612532913684845,-0.00044013772276230156,0.0006006510811857879,0.0006351115880534053,0.9999995231628418
0.021050099981948733,2,-0.7080905437469482,0.14491674304008484,-0.021186085417866707,-0.00021808758901897818,0.0011831121519207954,0.0009713800973258913,0.9999988079071045
0.02160500013269484,1,0.2500723898410797,0.08027762919664383,-0.08612453937530518,-0.0004568372678477317,0.000748838298022747,0.0007060143980197608,0.9999994039535522
0.01930019981227815,2,-0.7081284523010254,0.14500531554222107,-0.021155735477805138,-0.00014652943355031312,0.000902248895727098,0.001482672756537795,0.9999985694885254
0.01978400000371039,1,0.25005921721458435,0.08024588227272034,-0.08609888702630997,-0.0007197209633886814,0.000630294147413224,0.0006567880627699196,0.9999994039535522
0.019203099887818098,2,-0.7080934643745422,0.1449987143278122,-0.021158549934625626,-0.00026636061375029385,0.0010647838935256004,0.0011311599519103765,0.9999988079071045
0.019522199872881174,1,0.250044584274292,0.0803077444434166,-0.0861450806260109,-0.0005238538724370301,0.0006492377142421901,0.0007072138832882047,0.9999994039535522
0.01887869997881353,2,-0.7080886363983154,0.14499233663082123,-0.021165909245610237,-0.0002887591836042702,0.0013881446793675423,0.0012159429024904966,0.9999983310699463
0.019180600065737963,1,0.25006163120269775,0.08028623461723328,-0.08611591905355453,-0.0005974625237286091,0.0006317166262306273,0.0007704227464273572,0.9999994039535522
0.021060700062662363,2,-0.708103597164154,0.14494964480400085,-0.02118486352264881,-0.00010539242794038728,0.0010564776603132486,0.0013440846232697368,0.9999985694885254
0.02149489987641573,1,0.2500341534614563,0.08026387542486191,-0.08610755205154419,-0.0006163173238746822,0.0006407498731277883,0.0007134791812859476,0.9999994039535522
0.019836900057271123,2,-0.7081000208854675,0.1449752151966095,-0.021163316443562508,-0.00015931508096400648,0.0009117638692259789,0.001235040370374918,0.9999988079071045
0.020338900154456496,1,0.25003206729888916,0.08031558990478516,-0.08612034469842911,-0.0005043036071583629,0.0006924972985871136,0.0006721253739669919,0.9999994039535522
0.01853599981404841,2,-0.7080986499786377,0.1450321525335312,-0.02114172652363777,-0.0002593433891888708,0.0013227133313193917,0.0012200857745483518,0.9999983310699463
0.019025699933990836,1,0.2500598132610321,0.08027409017086029,-0.08611980080604553,-0.0003578373871278018,0.000680049299262464,0.0006678809877485037,0.9999995231628418
0.01964589999988675,2,-0.7080884575843811,0.14493624866008759,-0.02118072099983692,-0.00020504776330199093,0.0011150325881317258,0.000988369807600975,0.999998927116394
0.0202029999345541,1,0.2500276267528534,0.08026979863643646,-0.0861452966928482,-0.00040571310091763735,0.0006156172603368759,0.0006842055590823293,0.9999995231628418
0.020288700005039573,2,-0.7081127166748047,0.14498844742774963,-0.021167758852243423,-0.0001870369160315022,0.001073650550097227,0.00136670283973217,0.9999984502792358
0.02089080004952848,1,0.25003746151924133,0.08025234937667847,-0.08612221479415894,-0.0006182519136928022,0.0006005290779285133,0.0006602880312129855,0.9999994039535522
0.020354999927803874,2,-0.7081027030944824,0.14502011239528656,-0.021150067448616028,-0.0001613659696886316,0.0012222868390381336,0.0012993521522730589,0.9999984502792358
0.020840900018811226,1,0.25002321600914,0.08028286695480347,-0.08613529801368713,-0.0005349196144379675,0.0006324371788650751,0.0005334852612577379,0.9999995231628418
0.018034399952739477,2,-0.708089292049408,0.145005002617836,-0.021161919459700584,-0.00025248259771615267,0.0011950526386499405,0.0011508935131132603,0.9999985694885254
0.018455700017511845,1,0.2500503659248352,0.08028024435043335,-0.08613713830709457,-0.0006122831255197525,0.0006081535248085856,0.0005546150496229529,0.9999995231628418
0.022197899874299765,2,-0.7081221342086792,0.14496232569217682,-0.021182209253311157,-0.00020441767992451787,0.0010669264011085033,0.0012323951814323664,0.9999986886978149
0.022688400000333786,1,0.25004684925079346,0.08022980391979218,-0.08611646294593811,-0.0006675940239802003,0.0006026691989973187,0.0006206227699294686,0.9999994039535522
0.01811839989386499,2,-0.7080934047698975,0.14496612548828125,-0.02116619236767292,-0.0002470875042490661,0.0011682789772748947,0.0010563210817053914,0.9999988079071045
0.01879410003311932,1,0.25002625584602356,0.08028167486190796,-0.08613564074039459,-0.0005149742355570197,0.0006069064838811755,0.0005556595860980451,0.9999995231628418
0.01933080004528165,2,-0.7081022262573242,0.145056813955307,-0.021147124469280243,-0.0001991176832234487,0.0011867708526551723,0.0012456749100238085,0.9999985694885254
0.019870799966156483,1,0.2500658929347992,0.08032398670911789,-0.08613495528697968,-0.0005544323939830065,0.0007205068250186741,0.0007173382909968495,0.9999994039535522
0.01743969996459782,2,-0.7081024646759033,0.1449756622314453,-0.021170834079384804,-0.00013075798051431775,0.001046198420226574,0.0011208232026547194,0.9999988079071045
0.017865800065919757,1,0.2500256597995758,0.08031915128231049,-0.08609568327665329,-0.000824020360596478,0.0006678509525954723,0.0006863418966531754,0.9999992847442627
0.01929909992031753,2,-0.708102285861969,0.14496536552906036,-0.02117571048438549,-0.00015887808694969863,0.001134758465923369,0.0011740209301933646,0.9999986886978149
0.0198448000010103,1,0.25000637769699097,0.08028870075941086,-0.08609612286090851,-0.0006338123348541558,0.0005862417747266591,0.0006520024035125971,0.9999994039535522
0.01937029999680817,2,-0.708103358745575,0.14500479400157928,-0.021161478012800217,-0.0001804828061722219,0.0009905899642035365,0.0011782945366576314,0.9999988079071045
0.019775299821048975,1,0.25004667043685913,0.08029218018054962,-0.08614212274551392,-0.00028262019623070955,0.0006734663620591164,0.0007029339903965592,0.9999995231628418
0.02137990016490221,2,-0.7081093192100525,0.14498813450336456,-0.021148141473531723,-0.00017099163960665464,0.0010359417647123337,0.001085046911612153,0.999998927116394
0.02200810005888343,1,0.250021755695343,0.080322265625,-0.08611790835857391,-0.0005962491268292069,0.0006013818783685565,0.0006364612490870059,0.9999995231628418
0.017517799977213144,2,-0.7081270813941956,0.14497928321361542,-0.021170970052480698,-0.00017157418187707663,0.000982154393568635,0.0013537004124373198,0.9999985694885254
0.017774400068446994,1,0.2500375509262085,0.0802878588438034,-0.08608939498662949,-0.0007241379353217781,0.0005838503711856902,0.0006908696959726512,0.9999994039535522
0.02040739986114204,2,-0.7080960273742676,0.144938126206398,-0.021186869591474533,-0.00021832178754266351,0.001388703240081668,0.001131138764321804,0.9999984502792358
0.020678600063547492,1,0.250042587518692,0.08028579503297806,-0.08610938489437103,-0.0006347131566144526,0.0005772244767285883,0.0006806932506151497,0.9999994039535522
0.020501899998635054,2,-0.7080947160720825,0.14501351118087769,-0.021163634955883026,-0.00023173114459495991,0.0013882359489798546,0.0012197225587442517,0.9999983310699463
0.02098359982483089,1,0.2500535547733307,0.08029336482286453,-0.08613360673189163,-0.0005938877002336085,0.0005415337509475648,0.0006164054502733052,0.9999995231628418
0.019490200094878674,2,-0.7080968022346497,0.14501239359378815,-0.021170388907194138,-0.00021746558195445687,0.001016385154798627,0.0013607757864519954,0.9999985694885254
0.01998670003376901,1,0.25000810623168945,0.08030226826667786,-0.08614341914653778,-0.0006191835273057222,0.0005627986392937601,0.0006147570675238967,0.9999995231628418
0.01868630014359951,2,-0.7080886363983154,0.14495790004730225,-0.02117655612528324,-0.00021019470295868814,0.001185949076898396,0.0013442013878375292,0.9999984502792358
0.01921209995634854,1,0.25004810094833374,0.08028329163789749,-0.0861063152551651,-0.000660186109598726,0.0005905054276809096,0.0006672559538856149,0.9999994039535522
0.019109700107946992,2,-0.7081001996994019,0.14499586820602417,-0.021174106746912003,-0.00021633980213664472,0.0014260008465498686,0.0013348025968298316,0.9999980926513672
0.019413300091400743,1,0.25006863474845886,0.0802929699420929,-0.08612778782844543,-0.0005704943905584514,0.0005975680542178452,0.0006216622423380613,0.9999995231628418
0.020020199939608574,2,-0.7080877423286438,0.14497001469135284,-0.021176038309931755,-0.0002544115122873336,0.001260993187315762,0.000983752659521997,0.9999986886978149
0.02032950008288026,1,0.2500045597553253,0.08031219989061356,-0.0861595943570137,-0.00040641342638991773,0.0005888571031391621,0.0005777755286544561,0.9999996423721313
0.02085079997777939,2,-0.7081314921379089,0.14501531422138214,-0.02114827372133732,-0.00019076654280070215,0.0009752620244398713,0.001477701822295785,0.9999984502792358
0.021481300005689263,1,0.2500433325767517,0.08024289458990097,-0.08612683415412903,-0.0006566839874722064,0.0005739482585340738,0.0007216681260615587,0.9999994039535522
0.01784689980559051,2,-0.7080934643745422,0.14494101703166962,-0.02118578366935253,-0.00024814982316456735,0.001032685162499547,0.0011053798953071237,0.9999988079071045
0.018218399956822395,1,0.2500808835029602,0.08026275038719177,-0.08614616841077805,-0.00047409965191036463,0.0007066031103022397,0.0007487272960133851,0.9999994039535522
0.020457400009036064,2,-0.7080956697463989,0.14499948918819427,-0.021171726286411285,-0.0001896488683996722,0.0014498437521979213,0.001099836197681725,0.9999983310699463
0.020839399890974164,1,0.2500556409358978,0.08032093197107315,-0.08612730354070663,-0.0006238759378902614,0.0006436618859879673,0.0006965423235669732,0.9999994039535522
0.02123449998907745,2,-0.7081195712089539,0.1450078785419464,-0.021174374967813492,-0.00010838989692274481,0.001111388555727899,0.0012195640010759234,0.9999986886978149
0.021711100125685334,1,0.2500232756137848,0.08031591773033142,-0.08613841235637665,-0.0005603758036158979,0.0006814433145336807,0.0007144591654650867,0.9999994039535522
0.017202100018039346,2,-0.7081098556518555,0.14496304094791412,-0.02116824872791767,-0.0002322120708413422,0.0010086551774293184,0.0011438968358561397,0.9999988079071045
0.017488099867478013,1,0.25003963708877563,0.08029412478208542,-0.086130790412426,-0.0006072276155464351,0.0006315794307738543,0.0006989843095652759,0.9999994039535522
0.019297200022265315,2,-0.708121657371521,0.1449926495552063,-0.02116476744413376,-0.00021116032439749688,0.0012658217456191778,0.0013035975862294436,0.9999983310699463
0.01958970003761351,1,0.2500787377357483,0.08028451353311539,-0.08610593527555466,-0.0005390684236772358,0.000715543981641531,0.0007703225710429251,0.9999992847442627
0.020152400014922023,2,-0.70808345079422,0.14491645991802216,-0.021192291751503944,-0.00019241083646193147,0.0012269604485481977,0.0008962168358266354,0.9999988079071045
0.020685800118371844,1,0.2500237226486206,0.08034087717533112,-0.08612600713968277,-0.0005751307471655309,0.000552599725779146,0.0008624317706562579,0.9999992847442627
0.020379999885335565,2,-0.7081098556518555,0.14498522877693176,-0.021169357001781464,-0.00017951019981410354,0.0010801558382809162,0.0012444115709513426,0.9999986886978149
0.020864499965682626,1,0.2500669062137604,0.08029492944478989,-0.08610599488019943,-0.0005300446064211428,0.0006654919125139713,0.0008492648485116661,0.9999992847442627
0.01974539994262159,2,-0.7081127166748047,0.14498986303806305,-0.021174641326069832,-0.0001394628343405202,0.001095313928090036,0.0013644412392750382,0.9999984502792358
0.020033400040119886,1,0.25006741285324097,0.08028633147478104,-0.0861000120639801,-0.0004846380325034261,0.0007398910238407552,0.0008335859747603536,0.9999992847442627
0.01952450000680983,2,-0.7080742120742798,0.14497019350528717,-0.021182505413889885,-0.00014755572192370892,0.0011959903640672565,0.0011503389105200768,0.9999986886978149
0.019898299826309085,1,0.2500244677066803,0.08033573627471924,-0.08610893785953522,-0.0005290813860483468,0.0005981281865388155,0.0007297229021787643,0.9999994039535522
0.02024920005351305,2,-0.7081041932106018,0.14497630298137665,-0.021178288385272026,-0.00017544628644827753,0.0011806567199528217,0.0011189955985173583,0.9999986886978149
0.02053980017080903,1,0.2500136196613312,0.08029214292764664,-0.08611861616373062,-0.000656748132314533,0.0005783560918644071,0.0007447926327586174,0.9999994039535522
0.019745999947190285,2,-0.708085298538208,0.14495979249477386,-0.021178968250751495,-0.00016154996410477906,0.0009622554644010961,0.00118720973841846,0.9999988079071045
0.02027280000038445,1,0.2500474452972412,0.08029965311288834,-0.08611739426851273,-0.0006485614576376975,0.0006376009550876915,0.0006393303046934307,0.9999994039535522
0.01886499999091029,2,-0.7081047296524048,0.1450226902961731,-0.021161817014217377,-0.00017666316125541925,0.0010834720451384783,0.0014128481270745397,0.9999984502792358
0.019428499974310398,1,0.2500458061695099,0.08032887428998947,-0.08609868586063385,-0.0006320381071418524,0.0006313190679065883,0.000767416728194803,0.9999992847442627
0.019012799952179193,2,-0.7080936431884766,0.14495328068733215,-0.02117030881345272,-0.00023620617866981775,0.00128650339320302,0.000985765946097672,0.9999986886978149
0.019415299873799086,1,0.2500144839286804,0.08033479005098343,-0.08613377064466476,-0.00039488598122261465,0.0006615425227209926,0.0007958659552969038,0.9999994039535522
0.020118399988859892,2,-0.7080797553062439,0.14494448900222778,-0.02119288593530655,-0.00017526003648526967,0.0010994606418535113,0.0012312160106375813,0.9999986886978149
0.02050280012190342,1,0.25007760524749756,0.08027100563049316,-0.08614752441644669,-0.00055593071738258,0.00070146843791008,0.0008794024470262229,0.9999992847442627
0.018617199966683984,2,-0.7080932855606079,0.14499126374721527,-0.02118721604347229,-0.00013115364708937705,0.0011103203287348151,0.0013658467214554548,0.9999984502792358
0.018908899975940585,1,0.2500552833080292,0.08028731495141983,-0.0861436277627945,-0.0007373251137323678,0.0006683440296910703,0.0008686889195814729,0.9999991655349731
0.019757299916818738,2,-0.708091139793396,0.14500504732131958,-0.021163195371627808,-0.000209617312066257,0.0012872691731899977,0.0012648053234443069,0.9999983310699463
