timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
0.020397699903696775,1,0.25002729892730713,0.08034458011388779,-0.08610919117927551,-0.0007132759201340377,0.0006010751822032034,0.0007950973231345415,0.9999992847442627
0.01927900011651218,2,-0.7081084251403809,0.1449888050556183,-0.021189184859395027,-0.0002590730437077582,0.001392243430018425,0.0012644767994061112,0.9999982118606567
0.02031729998998344,1,0.2500646412372589,0.08033598959445953,-0.08611340075731277,-0.0006180339260026813,0.000647091306746006,0.0006784007418900728,0.9999994039535522
0.019185699988156557,2,-0.7081016302108765,0.14492326974868774,-0.021211855113506317,-0.00011914122296730056,0.0012515939306467772,0.0010406109504401684,0.9999986886978149
0.019634900148957968,1,0.25003987550735474,0.08029208332300186,-0.08613849431276321,-0.0006988418172113597,0.000590876501519233,0.0007916127797216177,0.9999992847442627
0.019821299938485026,2,-0.7081098556518555,0.14502093195915222,-0.021158140152692795,-0.00012204766971990466,0.0009898508433252573,0.001350349746644497,0.9999985694885254
0.0201169999781996,1,0.2500242292881012,0.0802803784608841,-0.08613930642604828,-0.0005387038108892739,0.0005949785117991269,0.000776622211560607,0.9999994039535522
0.018766299821436405,2,-0.7080778479576111,0.1450020968914032,-0.021166527643799782,-0.00023568632605019957,0.001265200786292553,0.001298376708291471,0.9999983310699463
0.019076599972322583,1,0.25001540780067444,0.08031033724546432,-0.08612865954637527,-0.0005113453953526914,0.0005971990758553147,0.0007955583860166371,0.9999994039535522
0.01970799989067018,2,-0.7080729007720947,0.14497984945774078,-0.02119160257279873,-0.00018955579434987158,0.0011565712047740817,0.0012765132123604417,0.9999985694885254
0.01999119995161891,1,0.25005415081977844,0.08030392974615097,-0.08611772954463959,-0.00062314432580024,0.0006232349551282823,0.000888389884494245,0.9999992847442627
0.021634700009599328,2,-0.7080930471420288,0.14497429132461548,-0.021212385967373848,-0.00019084254745393991,0.0008547439356334507,0.0012068792711943388,0.999998927116394
0.022030600113794208,1,0.2500268220901489,0.080321304500103,-0.08612503111362457,-0.0005630019586533308,0.0006566036026924849,0.0006647530244663358,0.9999994039535522
0.020690899807959795,2,-0.7080665230751038,0.1449880599975586,-0.021176714450120926,-0.0002250391844427213,0.0012540142051875591,0.00120672513730824,0.9999984502792358
0.02111419988796115,1,0.24998676776885986,0.08032751828432083,-0.08614091575145721,-0.0004415888979565352,0.0005813863244839013,0.0005695581785403192,0.9999996423721313
0.01687250006943941,2,-0.7080988883972168,0.1450110524892807,-0.021162690594792366,-0.000195342639926821,0.001156266313046217,0.0014366323594003916,0.9999983310699463
0.017187099903821945,1,0.2500598728656769,0.08027447760105133,-0.08611808717250824,-0.0006692014285363257,0.0005546656320802867,0.000602572807110846,0.9999995231628418
0.019338299985975027,2,-0.7081025838851929,0.14492274820804596,-0.021204717457294464,-0.00018534909759182483,0.0011464793933555484,0.00111939269118011,0.9999986886978149
0.0196256001945585,1,0.2500091791152954,0.08031810820102692,-0.08613613992929459,-0.000577441300265491,0.0006904042675159872,0.0006592249847017229,0.9999994039535522
0.019892799900844693,2,-0.7080889940261841,0.14497219026088715,-0.021170930936932564,-0.0001289647916564718,0.0011886657448485494,0.0011147448094561696,0.9999986886978149
0.020154499914497137,1,0.2500215470790863,0.08033548295497894,-0.08609958738088608,-0.0005493951612152159,0.0006900692824274302,0.0005888804444111884,0.9999995231628418
0.01981520000845194,2,-0.7080880999565125,0.1450137346982956,-0.02116105519235134,-0.0002210327220382169,0.0012245995458215475,0.0013423556229099631,0.9999983310699463
0.020317000104114413,1,0.2500532567501068,0.08027782291173935,-0.08612912148237228,-0.0005272037233226001,0.0006592419813387096,0.0007096233312040567,0.9999994039535522
0.019090999849140644,2,-0.7080987691879272,0.14497026801109314,-0.02118562161922455,-0.00026210653595626354,0.001068768324330449,0.001233514049090445,0.9999986886978149
0.01936259982176125,1,0.2500496506690979,0.08024398982524872,-0.08612179756164551,-0.0005244815838523209,0.0006743110134266317,0.0006807373720221221,0.9999994039535522
0.01996050006709993,2,-0.7081085443496704,0.14497901499271393,-0.021192608401179314,-0.00015830094343982637,0.0009571344126015902,0.0011523287976160645,0.999998927116394
0.020258500007912517,1,0.25001004338264465,0.08029891550540924,-0.08611657470464706,-0.0005609830841422081,0.000660036108456552,0.0006586479721590877,0.9999994039535522
0.019816200016066432,2,-0.7080798149108887,0.14496667683124542,-0.021176239475607872,-0.00023615742975380272,0.001153609249740839,0.0008706989465281367,0.999998927116394
0.02021690015681088,1,0.25003209710121155,0.08034896105527878,-0.0861494243144989,-0.00036067055771127343,0.0006853326922282577,0.0006010124343447387,0.9999995231628418
0.01955239987000823,2,-0.7081009745597839,0.1450081467628479,-0.021156616508960724,-0.00017655055853538215,0.0009926260681822896,0.0013393574627116323,0.9999985694885254
0.019852799829095602,1,0.2500664293766022,0.08028034120798111,-0.08611121773719788,-0.0006009577191434801,0.0006451880908571184,0.0007174818892963231,0.9999994039535522
0.020101400092244148,2,-0.7080996036529541,0.14495131373405457,-0.02117639221251011,-0.00016344667528755963,0.0007745375041849911,0.0012489466462284327,0.999998927116394
0.020399500150233507,1,0.2500222623348236,0.08026484400033951,-0.0861293226480484,-0.0005324665689840913,0.0006562391063198447,0.000588757568039,0.9999995231628418
0.019861199893057346,2,-0.7080687284469604,0.14497220516204834,-0.02118103951215744,-0.0001837267482187599,0.0013441090704873204,0.0010926969116553664,0.9999985694885254
0.02020739996805787,1,0.2500167191028595,0.08032547682523727,-0.08614295721054077,-0.0005195935955271125,0.0005998422275297344,0.0006472078966908157,0.9999995231628418
0.019629399990662932,2,-0.7080925703048706,0.14500372111797333,-0.021161943674087524,-0.00018369517056271434,0.0011808499693870544,0.001160916406661272,0.9999986886978149
0.01993149984627962,1,0.250064879655838,0.08032232522964478,-0.08610381186008453,-0.0006593391299247742,0.0006245183176361024,0.0007454174337908626,0.9999992847442627
0.020384900039061904,2,-0.7080888152122498,0.1449536681175232,-0.021188432350754738,-0.00017289289098698646,0.0008552842773497105,0.0012736994540318847,0.9999988079071045
0.02080020005814731,1,0.2500319480895996,0.080302894115448,-0.08610725402832031,-0.0006055674166418612,0.0006242499221116304,0.0005953652434982359,0.9999995231628418
0.019687799969688058,2,-0.7080979943275452,0.1450193226337433,-0.021164534613490105,-0.00019248819444328547,0.001062628347426653,0.001382378046400845,0.9999984502792358
0.020026700105518103,1,0.2500150799751282,0.08029279112815857,-0.08611763268709183,-0.0005627365899272263,0.0006201913929544389,0.0006195081514306366,0.9999995231628418
0.01887280005030334,2,-0.7080643177032471,0.1449851095676422,-0.02118627540767193,-0.00033900272683240473,0.001307628583163023,0.0009947526268661022,0.9999985694885254
0.01924589998088777,1,0.24999819695949554,0.08033105731010437,-0.08617180585861206,-0.00040498466114513576,0.0006440439610742033,0.0007195841753855348,0.9999995231628418
0.020009799860417843,2,-0.7080934047698975,0.144981250166893,-0.02118777483701706,-0.00023333026911132038,0.0010496331378817558,0.0012317128712311387,0.9999986886978149
0.02054519997909665,1,0.25004300475120544,0.08028906583786011,-0.08611483126878738,-0.0006084296037442982,0.0006020395667292178,0.0008076602825894952,0.9999992847442627
0.019067900022491813,2,-0.708098292350769,0.14496910572052002,-0.021169304847717285,-0.00014240572636481375,0.0007897979812696576,0.001372251776047051,0.9999988079071045
0.019399699987843633,1,0.2500362992286682,0.08026538789272308,-0.08608543872833252,-0.0005593745736405253,0.000653930997941643,0.0006636502803303301,0.9999994039535522
0.020713600097224116,2,-0.7080802321434021,0.1449892669916153,-0.02115403674542904,-0.00024610027321614325,0.0011279047466814518,0.0010396988363936543,0.9999988079071045
0.021063100080937147,1,0.2500569522380829,0.0803414136171341,-0.08611683547496796,-0.00039605473284609616,0.0006549166282638907,0.000742398900911212,0.9999994039535522
0.01888439990580082,2,-0.7081108689308167,0.14501193165779114,-0.021182255819439888,-0.00020819806377403438,0.0010630082106217742,0.00121190189383924,0.9999986886978149
0.01928989985026419,1,0.25006169080734253,0.08030358701944351,-0.08612308651208878,-0.0005046360311098397,0.0006291320314630866,0.0007825348293408751,0.9999994039535522
0.019294900121167302,2,-0.7081006169319153,0.1449141949415207,-0.021188218146562576,-0.00018841521523427218,0.0007613401976414025,0.001078257104381919,0.9999991655349731
0.019691399997100234,1,0.2500024735927582,0.08025822043418884,-0.08612684160470963,-0.000649676367174834,0.0005027972511015832,0.0006401845021173358,0.9999995231628418
0.02042700001038611,2,-0.7080958485603333,0.14499332010746002,-0.021164819598197937,-0.00025146323605440557,0.0010671543423086405,0.001292305183596909,0.9999985694885254
0.020868099993094802,1,0.25003522634506226,0.08030717819929123,-0.08610192686319351,-0.0005534944939427078,0.0005294401198625565,0.0006578879547305405,0.9999995231628418
0.0198169001378119,2,-0.7080939412117004,0.14501187205314636,-0.02116319164633751,-0.00034486735239624977,0.0013119715731590986,0.0010840542381629348,0.9999985694885254
0.020248700166121125,1,0.2500561773777008,0.08033481985330582,-0.08610893040895462,-0.0005517267272807658,0.0005360034992918372,0.000724755460396409,0.9999995231628418
0.018686399795114994,2,-0.7080905437469482,0.14497308433055878,-0.021194905042648315,-0.00015295046614483,0.0009436293039470911,0.0011542788706719875,0.999998927116394
0.01903699990361929,1,0.25004222989082336,0.08030635863542557,-0.08610361069440842,-0.0006150430999696255,0.0005797977792099118,0.0007161397952586412,0.9999994039535522
0.019631800008937716,2,-0.7080901861190796,0.14497259259223938,-0.02119031921029091,-0.00018709641881287098,0.0008442981634289026,0.0012507716892287135,0.999998927116394
0.020002299919724464,1,0.25002580881118774,0.08025231957435608,-0.0861167162656784,-0.0005564510356634855,0.0005874301423318684,0.0006469565560109913,0.9999995231628418
0.02221120009198785,2,-0.7080796957015991,0.14496923983097076,-0.021153679117560387,-0.0003296092909295112,0.001336357556283474,0.0010184322018176317,0.9999985694885254
0.022635700181126595,1,0.2500555217266083,0.0802827924489975,-0.08613848686218262,-0.00046059058513492346,0.0005528267356567085,0.0005644299671985209,0.9999996423721313
0.01844289992004633,2,-0.7081055641174316,0.145015686750412,-0.021168962121009827,-0.0002392395108472556,0.0009417447727173567,0.0012345652794465423,0.9999988079071045
0.01889009983278811,1,0.2500411570072174,0.08031900227069855,-0.08613697439432144,-0.0005241085309535265,0.0006092696567066014,0.0006031262455508113,0.9999995231628418
0.017925100168213248,2,-0.7081015110015869,0.1449403613805771,-0.02119128219783306,-0.00017545089940540493,0.0007553312461823225,0.0010637446539476514,0.9999991655349731
0.018308000173419714,1,0.24999526143074036,0.0803007036447525,-0.08610878139734268,-0.0005949693731963634,0.000600101426243782,0.000712795474100858,0.9999994039535522
0.019232699880376458,2,-0.7080926299095154,0.1449693739414215,-0.02115352265536785,-0.00021988991647958755,0.001144022331573069,0.001191441435366869,0.9999986886978149
0.01951689994893968,1,0.2500273585319519,0.08029073476791382,-0.0860966295003891,-0.0004992209724150598,0.000598486396484077,0.0006613152218051255,0.9999995231628418
0.019948599860072136,2,-0.7080904841423035,0.1450006067752838,-0.021168269217014313,-0.0002296424499945715,0.0012077547144144773,0.0012488617794588208,0.9999984502792358
0.020360599970445037,1,0.24999843537807465,0.08029688894748688,-0.08613546192646027,-0.00033457158133387566,0.0006536481087096035,0.0007393685518763959,0.9999995231628418
0.020077799912542105,2,-0.7081176042556763,0.14496496319770813,-0.021180715411901474,-0.00017105930601246655,0.0010662208078429103,0.0011127040488645434,0.9999988079071045
0.02044009999372065,1,0.24996107816696167,0.08030514419078827,-0.08613034337759018,-0.0005146038602106273,0.0005693510756827891,0.0006599305779673159,0.9999995231628418
0.019214600091800094,2,-0.7081310153007507,0.14497710764408112,-0.02116934396326542,-0.00022430182434618473,0.0010560064110904932,0.001237916061654687,0.9999986886978149
0.019576200051233172,1,0.2500574290752411,0.0802948921918869,-0.08609756827354431,-0.0005567544721998274,0.0006617313483729959,0.0008395983604714274,0.9999992847442627
0.019337299978360534,2,-0.7080920338630676,0.14494973421096802,-0.02116594836115837,-0.0002721679920796305,0.001388757606036961,0.0009852119255810976,0.9999985694885254
0.019645499996840954,1,0.25004950165748596,0.08033010363578796,-0.08610961586236954,-0.00042323325760662556,0.0006642109947279096,0.0007610589964315295,0.9999994039535522
0.019573699915781617,2,-0.7081261873245239,0.14499083161354065,-0.02115491032600403,-0.00021120869496371597,0.0012406375026330352,0.0011960449628531933,0.9999985694885254
0.019846600014716387,1,0.25001633167266846,0.08029002696275711,-0.08611098676919937,-0.0004718137497548014,0.00057618273422122,0.0008287441451102495,0.9999994039535522
0.020544599974527955,2,-0.7081388831138611,0.1449093073606491,-0.021175026893615723,-0.00015150381659623235,0.0007528935675509274,0.0010614641942083836,0.9999991655349731
0.02110339980572462,1,0.24997539818286896,0.08030249923467636,-0.08614432066679001,-0.0004905238165520132,0.0005840901867486537,0.0007913747685961425,0.9999994039535522
0.019750300096347928,2,-0.7080857157707214,0.14499518275260925,-0.02116687409579754,-0.00025355853722430766,0.0013905026717111468,0.0011780428467318416,0.9999983310699463
0.020309900166466832,1,0.2500598132610321,0.08029929548501968,-0.08610996603965759,-0.0004971769521944225,0.0005511869676411152,0.0007895489688962698,0.9999994039535522
0.018611500039696693,2,-0.7081049680709839,0.14501327276229858,-0.0211615189909935,-0.00026037159841507673,0.0014015722554177046,0.001306844991631806,0.9999982118606567
0.019222700037062168,1,0.25006961822509766,0.08030340820550919,-0.08609016239643097,-0.00043043511686846614,0.0006403049337677658,0.0008075919467955828,0.9999994039535522
0.02135719987563789,2,-0.7081063389778137,0.1449606716632843,-0.021174101158976555,-0.00027114583645015955,0.0010979074286296964,0.0011233785189688206,0.9999988079071045
0.02171000000089407,1,0.24998274445533752,0.08029019832611084,-0.08612769842147827,-0.0004165833233855665,0.0006870406796224415,0.0006217786576598883,0.9999995231628418
0.01874969992786646,2,-0.7081050276756287,0.1450299769639969,-0.021165180951356888,-0.0001716775295790285,0.0011075445218011737,0.0013436370063573122,0.9999984502792358
0.019080600002780557,1,0.25000467896461487,0.08024662733078003,-0.08616036176681519,-0.00044467573752626777,0.0005801424267701805,0.0007375722634606063,0.9999995231628418
0.01984269986860454,2,-0.708065927028656,0.1449829488992691,-0.02118019014596939,-0.0002026428992394358,0.0012068634387105703,0.0011563177686184645,0.9999985694885254
0.020354599924758077,1,0.25000840425491333,0.08031059056520462,-0.08615468442440033,-0.00045282451901584864,0.0005797079065814614,0.0008240957977250218,0.9999994039535522
0.019183099968358874,2,-0.7080828547477722,0.14498402178287506,-0.02116505615413189,-0.00027319835498929024,0.0012860876740887761,0.0013877707533538342,0.9999982118606567
0.019557900028303266,1,0.24999579787254333,0.08032719045877457,-0.08610083162784576,-0.0005576747935265303,0.0005910747568123043,0.0007679113768972456,0.9999994039535522
0.02016559988260269,2,-0.7081059813499451,0.1449803113937378,-0.021174095571041107,-0.00017728110833559185,0.0009865659521892667,0.0013269142946228385,0.9999986886978149
0.020635399967432022,1,0.2500384747982025,0.08027316629886627,-0.086114302277565,-0.0005436706705950201,0.000629788264632225,0.0007619556272402406,0.9999994039535522
0.01900719990953803,2,-0.708100438117981,0.14498086273670197,-0.02117033116519451,-0.000229514975217171,0.001118841697461903,0.001140689360909164,0.9999986886978149
0.019369499990716577,1,0.2500503659248352,0.08028463274240494,-0.0861586406826973,-0.00029539153911173344,0.0007635898073203862,0.0008003599941730499,0.9999994039535522
0.018855300033465028,2,-0.7081095576286316,0.14500020444393158,-0.021158821880817413,-0.00024080454022623599,0.0011714324355125427,0.0012865925673395395,0.9999984502792358
0.01914110011421144,1,0.2500072419643402,0.08028716593980789,-0.08612469583749771,-0.00040505494689568877,0.0007057711482048035,0.0007227231981232762,0.9999994039535522
0.021791299805045128,2,-0.708091139793396,0.144948810338974,-0.02119383215904236,-0.000197653760551475,0.0010553342290222645,0.0012142834020778537,0.9999986886978149
0.022204899927601218,1,0.2500707507133484,0.08024409413337708,-0.0860973447561264,-0.00042781265801750124,0.0006921555032022297,0.00034662504913285375,0.9999996423721313
0.017387900035828352,2,-0.7080993056297302,0.14502455294132233,-0.02118157036602497,-0.00016501436766702682,0.0011521048145368695,0.0014076881343498826,0.9999983310699463
0.01877359999343753,1,0.25006812810897827,0.08030538260936737,-0.0861203521490097,-0.0006131863337941468,0.0006342855631373823,0.0006875890539959073,0.9999994039535522
0.02026079990901053,2,-0.7080981731414795,0.14500032365322113,-0.021167784929275513,-0.00022809274378232658,0.00117617123760283,0.0012246683472767472,0.9999985694885254
0.02089809998869896,1,0.25001275539398193,0.08031117916107178,-0.08613690733909607,-0.0005438374355435371,0.0006066613714210689,0.0007433299906551838,0.9999994039535522
0.01804440002888441,2,-0.7080785632133484,0.1449653059244156,-0.02117362804710865,-0.00020613189553841949,0.001185153261758387,0.0012784701539203525,0.9999984502792358
0.018413499929010868,1,0.2500031292438507,0.08026327192783356,-0.08613612502813339,-0.00046457507414743304,0.0005396315245889127,0.0007082309457473457,0.9999995231628418
0.020200900034978986,2,-0.7080937623977661,0.14497193694114685,-0.021175691857933998,-0.000191840052139014,0.0012147175148129463,0.0013980780495330691,0.9999983310699463
0.020533400122076273,1,0.25004637241363525,0.08021921664476395,-0.08613195270299911,-0.0005657798028551042,0.0005635822890326381,0.000832304242067039,0.9999994039535522
0.021299999905750155,2,-0.7080948948860168,0.14497514069080353,-0.021164150908589363,-0.0002031359326792881,0.001075855572707951,0.0011435991618782282,0.9999988079071045
0.021762299817055464,1,0.2499900609254837,0.08030956238508224,-0.08612755686044693,-0.0006595952436327934,0.0005715805455110967,0.0008345344685949385,0.9999992847442627
0.01790400012396276,2,-0.7080984711647034,0.1450270414352417,-0.021151332184672356,-0.0001972361351363361,0.0008941764244809747,0.0012761295074597,0.9999988079071045
0.01825960003770888,1,0.24996048212051392,0.0803203284740448,-0.08613172173500061,-0.0005560104036703706,0.0005714598810300231,0.0006765348953194916,0.9999995231628418
0.019042900064960122,2,-0.70808345079422,0.14494310319423676,-0.021170662716031075,-0.0002216248249169439,0.0010333680547773838,0.0012475671246647835,0.9999986886978149
0.019349500071257353,1,0.2500079870223999,0.08021201193332672,-0.08614771068096161,-0.000545247457921505,0.000509816687554121,0.0007356575224548578,0.9999995231628418
0.019536799984052777,2,-0.7081021070480347,0.14497339725494385,-0.021167945116758347,-0.00023652675736229867,0.0010725457686930895,0.0012469636276364326,0.9999986886978149
0.019833900034427643,1,0.2500181496143341,0.08023974299430847,-0.08614655584096909,-0.0006094793207012117,0.0005207218928262591,0.0006259625079110265,0.9999995231628418
0.022171400021761656,2,-0.7080980539321899,0.14501917362213135,-0.02116810344159603,-0.00016920454800128937,0.0009652150911279023,0.0012260258663445711,0.9999988079071045
0.02255150000564754,1,0.2499590367078781,0.08032170683145523,-0.08614417165517807,-0.0006215047906152904,0.0004770895466208458,0.0007683085277676582,0.9999994039535522
0.017648299923166633,2,-0.7080680131912231,0.14496932923793793,-0.021162858232855797,-0.000199864647584036,0.0012003228766843677,0.001205962966196239,0.9999985694885254
0.018029100028797984,1,0.2500024139881134,0.08029026538133621,-0.08612224459648132,-0.0005352312000468373,0.0005016846116632223,0.0007290301728062332,0.9999995231628418
0.01907989988103509,2,-0.7080522775650024,0.14498814940452576,-0.021165361627936363,-0.0001225419546244666,0.0007218275568448007,0.00088318350026384,0.9999994039535522
0.019577199826017022,1,0.2500491440296173,0.08024538308382034,-0.08611256629228592,-0.0005129458149895072,0.00045535829849541187,0.0007683698204346001,0.9999995231628418
0.019558400148525834,2,-0.7080815434455872,0.1449625939130783,-0.021169280633330345,-4.703750892076641e-05,0.0008027094299905002,0.0010156483622267842,0.9999991655349731
0.02002410008572042,1,0.24993884563446045,0.080307736992836,-0.08615560084581375,-0.0004933607997372746,0.00048551944200880826,0.0006638429476879537,0.9999995231628418
0.02091900003142655,2,-0.7080896496772766,0.1450139582157135,-0.021161090582609177,-0.00013995209883432835,0.0011047188891097903,0.001399621251039207,0.9999984502792358
0.021369100082665682,1,0.24999219179153442,0.08028701692819595,-0.08613868057727814,-0.0005711120902560651,0.0004785556229762733,0.0006615741294808686,0.9999995231628418
0.017659599892795086,2,-0.708083987236023,0.1449631303548813,-0.021166710183024406,-0.00024792682961560786,0.0010998797370120883,0.0012822882272303104,0.9999985694885254
0.01795369992032647,1,0.25006723403930664,0.08025999367237091,-0.08612827956676483,-0.0005942383431829512,0.0006011882214806974,0.0008482263656333089,0.9999992847442627
0.02033789991401136,2,-0.7080982327461243,0.1449662297964096,-0.021160423755645752,-0.0001672797807259485,0.0009723160183057189,0.001311112311668694,0.9999986886978149
0.02084050001576543,1,0.25004294514656067,0.0802777037024498,-0.08610028773546219,-0.000640915532130748,0.0006323178531602025,0.000815882405731827,0.9999992847442627
0.019677999895066023,2,-0.7081136703491211,0.1449996381998062,-0.02116444893181324,-0.00015862795407883823,0.0009011860238388181,0.001192260067909956,0.999998927116394
0.020102099981158972,1,0.249982088804245,0.08031592518091202,-0.08612331002950668,-0.0005846843123435974,0.0005914640496484935,0.0007936196634545922,0.9999994039535522
0.02143849991261959,2,-0.708071231842041,0.1449536681175232,-0.021174492314457893,-0.00017058631055988371,0.0010049573611468077,0.0010982739040628076,0.999998927116394
0.021894600009545684,1,0.2500113546848297,0.08027616143226624,-0.08615745604038239,-0.0005544268060475588,0.0005380565416999161,0.000592710159253329,0.9999995231628418
0.018011099891737103,2,-0.7080973386764526,0.14501047134399414,-0.021167529746890068,-0.00010181660036323592,0.0011317789321765304,0.0014983173459768295,0.9999982118606567
0.0186729000415653,1,0.25005513429641724,0.0802333801984787,-0.08613128960132599,-0.0006065975176170468,0.0005584318423643708,0.0006886273622512817,0.9999994039535522
0.019968400010839105,2,-0.7080855965614319,0.14498703181743622,-0.021190419793128967,-0.0001638283720239997,0.0012296716449782252,0.0013199533568695188,0.9999983310699463
0.020382999908179045,1,0.2500099837779999,0.08030477166175842,-0.08613143116235733,-0.0006125167710706592,0.0005871729226782918,0.0007610779721289873,0.9999994039535522
0.01826220005750656,2,-0.7080497741699219,0.1450023353099823,-0.021176304668188095,-8.479729876853526e-05,0.000792817329056561,0.000753870524931699,0.9999994039535522
0.01876290002837777,1,0.2500356435775757,0.08028928935527802,-0.08611847460269928,-0.0006245258264243603,0.0005299067706800997,0.0008057798258960247,0.9999994039535522
0.020594900008291006,2,-0.7080813646316528,0.14498208463191986,-0.02117585949599743,-3.388203549548052e-05,0.0011157635599374771,0.0012852501822635531,0.9999985694885254
0.021194499917328358,1,0.2500624358654022,0.08024425804615021,-0.0861407145857811,-0.0005163392634131014,0.0006274861516430974,0.0007602326804772019,0.9999994039535522
0.017763500101864338,2,-0.7080958485603333,0.14495128393173218,-0.021181369200348854,-9.643349039833993e-05,0.0010858705500140786,0.0012828465551137924,0.9999985694885254
0.01820190018042922,1,0.24998623132705688,0.0802442654967308,-0.08613734692335129,-0.00034599279752001166,0.0006566962110809982,0.0006171332788653672,0.9999995231628418
